x1,y1,x2,y2,scale,img_id,annorect_id
1080,188,1285,473,8.42567504714014,12409,11328
944,139,1085,295,5.04668128575602,12409,11329
979,278,1117,455,5.38654323290921,12410,11330
720,248,846,413,4.98258727971723,12410,11331
702,245,812,374,4.06876099076857,12411,11332
987,308,1126,498,5.64999964601769,12411,11333
388,1,516,188,5.43868807710095,12412,11334
913,5,1043,190,5.42660114620561,12413,11335
805,75,887,185,3.29281399413936,12414,11336
448,72,524,180,3.16945421169008,12414,11337
449,62,535,178,3.46565318518746,12415,11338
772,51,846,160,3.1619032243255,12415,11339
772,50,852,159,3.24497395983388,12416,11340
476,69,551,174,3.09683709613534,12416,11341
449,68,527,169,3.06270468703726,12417,11342
718,20,796,122,3.08173457650071,12417,11343
731,31,819,142,3.39962350856679,12418,11344
450,61,528,170,3.21680586918142,12418,11345
733,40,820,156,3.48,12419,11346
448,63,528,171,3.225657142351,12419,11347
518,188,599,324,3.79905672503057,12420,11348
545,201,631,315,3.42721344535178,12421,11349
533,195,620,311,3.48,12422,11350
512,177,615,306,3.9618177646126,12423,11351
486,179,588,318,4.137825515896,12424,11352
508,177,613,314,4.142625254594,12425,11353
544,208,640,333,3.78264669246283,12426,11354
737,3,879,178,5.4087395943972,12427,11355
239,159,426,379,6.92968570715873,12427,11356
617,21,707,135,3.48587090983014,12427,11357
436,172,533,279,3.46615175663155,12427,11358
489,1,565,89,2.79061283591974,12427,11359
711,0,888,180,6.05870481208649,12428,11360
135,178,214,273,2.9653357314139,12428,11361
2,157,35,206,1.41782932682322,12428,11362
54,182,151,282,3.34358849142654,12429,11363
222,236,293,320,2.63967270698471,12429,11364
766,1,956,199,6.58597783172704,12429,11365
23,139,53,176,1.1432165149262,12429,11366
415,130,454,180,1.52187253079882,12430,11367
913,5,1165,277,8.89904983692079,12430,11368
136,172,161,202,0.937229961108799,12430,11369
169,131,195,155,0.849206688621798,12430,11370
430,14,557,195,5.30665996649493,12431,11371
183,157,214,204,1.35126607298489,12431,11372
889,129,1050,318,5.95867367792532,12432,11373
844,107,1000,302,5.99332428623715,12433,11374
879,133,1006,285,4.75375725084906,12434,11375
881,116,1018,300,5.50563347853814,12435,11376
904,121,1046,300,5.48361924279941,12436,11377
911,110,1050,292,5.49620960299005,12437,11378
844,219,985,415,5.79474520578774,12438,11379
292,30,413,156,4.19258774505674,12439,11380
268,9,377,146,4.20171393600278,12440,11381
282,120,385,221,3.46216117475775,12441,11382
348,108,412,195,2.59211110872972,12442,11383
264,49,346,153,3.17852796117951,12443,11384
280,83,360,180,3.01761230114142,12444,11385
283,57,366,170,3.36496775616052,12445,11386
273,45,381,173,4.019408911768,12446,11387
570,70,783,346,8.36719307772923,12447,11388
1399,119,1644,396,8.87526360171911,12447,11389
1430,135,1657,425,8.83868225472553,12448,11390
894,62,1120,354,8.86181922632142,12448,11391
1494,124,1708,408,8.53442159727301,12449,11392
836,47,1046,339,8.63212974879317,12449,11393
1279,157,1500,409,8.04429735899911,12450,11394
169,1,425,274,8.98206212403366,12450,11395
1249,144,1452,414,8.1072056838346,12451,11396
168,71,413,358,9.05643108514607,12451,11397
120,62,381,383,9.92921507471764,12452,11398
1308,138,1567,412,9.04889120279385,12452,11399
702,163,813,306,4.34459664410863,12454,11400
860,113,1055,317,6.7729768935085,12455,11401
318,103,555,314,7.61560503177521,12456,11402
762,112,898,280,5.18755433706482,12457,11403
807,242,971,398,5.43227687070532,12458,11404
827,198,966,342,4.80341878249232,12459,11405
900,92,1045,291,5.90936341749262,12460,11406
724,220,887,374,5.38183611790623,12461,11407
720,243,863,389,4.90475687470847,12462,11408
802,148,936,309,5.02724099283096,12463,11409
399,246,639,552,9.33337752370491,12464,11410
1482,229,1714,507,8.69012128799132,12464,11411
975,30,1120,225,5.83204938250698,12465,11412
448,88,611,288,6.19223255377251,12465,11413
832,145,946,287,4.37037298179457,12466,11414
1164,111,1276,249,4.26552318010347,12466,11415
1068,236,1148,338,3.11112584123497,12467,11416
667,208,752,313,3.24222146066551,12467,11417
830,314,943,467,4.56492365763109,12468,11418
1296,402,1389,539,3.9740115752222,12468,11419
901,201,995,318,3.60199944475287,12469,11420
587,204,689,332,3.92808961201243,12469,11421
1404,112,1500,246,3.95614357676766,12470,11422
1125,205,1214,337,3.82082713558203,12471,11423
771,290,842,367,2.51370642677302,12471,11424
645,113,732,224,3.38476587078043,12472,11425
598,125,654,186,1.98736810883138,12473,11426
510,217,557,273,1.75462816573769,12474,11427
640,272,696,340,2.11418069237234,12475,11428
767,117,824,176,1.96887785299139,12476,11429
559,122,612,194,2.14568590432057,12477,11430
702,228,752,277,1.68017141982597,12478,11431
554,274,611,335,2.00367662061521,12479,11432
656,155,701,216,1.81925699119173,12480,11433
515,162,578,221,2.07152118019585,12481,11434
595,134,645,204,2.06455806409023,12482,11435
573,198,627,261,1.99142160277526,12483,11436
557,236,600,299,1.83061956725039,12484,11437
574,197,626,255,1.86953684103844,12485,11438
673,324,742,406,2.5720342143914,12486,11439
527,212,590,294,2.48176711236167,12487,11440
564,282,614,344,1.91158154416703,12488,11441
400,25,516,201,5.05893585648207,12489,11442
971,209,1025,280,2.14084842994547,12489,11443
1191,203,1234,265,1.81084731548521,12489,11444
643,306,698,381,2.23212902852859,12489,11445
88,187,120,213,0.989545350148239,12489,11446
4,203,36,245,1.26723636311463,12489,11447
145,183,176,221,1.17697918418297,12489,11448
223,169,249,205,1.06577295893638,12489,11449
680,195,707,236,1.17820202002882,12489,11450
324,198,389,265,2.24037139778207,12490,11451
1188,192,1216,229,1.11361034477954,12490,11452
562,218,589,243,0.883121735662757,12490,11453
567,15,628,108,2.66929204097266,12491,11454
631,174,694,256,2.48176711236167,12492,11455
465,9,547,122,3.35081602001662,12493,11456
664,131,709,181,1.61443488564885,12494,11457
845,140,881,176,1.22188051789035,12494,11458
777,57,856,162,3.15360365296592,12495,11459
635,80,739,213,4.05202171761209,12496,11460
145,172,231,292,3.54323242252043,12496,11461
917,176,940,209,0.965384897333701,12496,11462
855,166,884,202,1.10946473580732,12496,11463
805,387,899,517,3.85018648898985,12497,11464
879,117,939,194,2.34279832678786,12498,11465
702,96,755,157,1.93940196968034,12498,11466
587,80,639,153,2.15104811661664,12498,11467
483,120,525,178,1.71864132383694,12498,11468
826,11,893,105,2.77041513134765,12499,11469
349,41,425,147,3.13032138925063,12499,11470
380,150,474,248,3.25905507777945,12500,11471
213,237,340,383,4.64417053950434,12501,11472
343,173,417,242,2.42827346071236,12501,11473
443,172,487,231,1.76640652172709,12502,11474
935,130,961,165,1.0464110091164,12502,11475
1023,140,1055,185,1.32522601845874,12502,11476
1092,139,1126,183,1.33453812234795,12502,11477
1168,135,1207,184,1.50302095793771,12502,11478
1215,121,1262,171,1.64693169257259,12502,11479
283,128,319,171,1.34592718970976,12502,11480
240,158,272,200,1.26723636311463,12502,11481
192,161,231,209,1.48431802522236,12502,11482
116,134,161,185,1.63235290302067,12502,11483
69,132,109,186,1.6128285711755,12502,11484
361,161,402,206,1.46104620050154,12502,11485
611,505,666,543,1.60441391168239,12502,11486
558,194,655,294,3.34358849142654,12503,11487
634,118,709,203,2.72058817170111,12504,11488
899,58,967,143,2.6124746888726,12505,11489
643,92,711,169,2.46546709570418,12506,11490
476,129,539,195,2.18979451090736,12507,11491
564,125,625,191,2.15693115328237,12508,11492
559,237,605,299,1.8528248702994,12509,11493
820,182,923,272,3.28274031869717,12510,11494
713,265,759,325,1.81450158445784,12511,11495
784,177,849,261,2.54908924912409,12512,11496
494,129,569,219,2.8116898833264,12513,11497
592,121,641,191,2.05070134344326,12514,11498
756,72,828,155,2.63705290049328,12515,11499
886,113,1025,280,5.21468695129439,12516,11500
597,192,703,335,4.27206741519841,12516,11501
324,174,444,315,4.44363094777233,12516,11502
767,344,844,422,2.63049196919512,12517,11503
651,470,720,549,2.51737005622932,12518,11504
672,135,730,214,2.35212244579231,12519,11505
624,117,715,208,3.08864242022284,12520,11506
710,72,777,143,2.34292125347823,12521,11507
420,325,482,384,2.05406913223484,12522,11508
546,124,575,150,0.934768420519221,12522,11509
530,321,604,384,2.33244935636339,12523,11510
335,150,387,231,2.31011688015996,12523,11511
1488,63,1731,301,8.16328169304478,12524,11512
1260,45,1435,238,6.252633365231,12524,11513
1377,388,1617,574,7.28731061503488,12525,11514
854,137,946,260,3.68640312499868,12526,11515
1681,143,1732,213,2.07859952852876,12526,11516
1248,170,1300,227,1.85173648233219,12526,11517
639,130,752,281,4.52640254506821,12527,11518
936,27,1049,177,4.50721022363058,12528,11519
612,1,757,138,4.78762404539036,12528,11520
1254,133,1356,254,3.79814691658972,12529,11521
1027,119,1127,255,4.05138198643377,12529,11522
362,186,444,273,2.86928004907154,12529,11523
1580,213,1633,294,2.32317024774337,12529,11524
1718,264,1768,335,2.08413435267499,12529,11525
1149,4,1236,104,3.18115450740765,12530,11526
1339,435,1398,510,2.29020872411228,12530,11527
864,83,898,118,1.17109179828056,12530,11528
830,48,862,80,1.08611601590254,12530,11529
1488,110,1637,281,5.44339893816354,12531,11530
1188,46,1230,87,1.4086589367196,12531,11531
812,31,921,195,4.72605035944392,12532,11532
1054,400,1226,552,5.50892802639497,12533,11533
961,308,1045,411,3.18983385147252,12534,11534
1250,232,1332,336,3.17852796117951,12534,11535
839,169,886,235,1.94459250229965,12535,11536
685,162,744,223,2.0367503528906,12535,11537
749,95,805,180,2.44293593857882,12536,11538
472,131,531,202,2.2155523013461,12536,11539
591,139,652,198,2.0367503528906,12537,11540
637,102,700,180,2.40635159525785,12537,11541
700,145,762,222,2.37260363314229,12538,11542
442,169,498,228,1.95227866863314,12538,11543
647,107,698,167,1.88991428377056,12539,11544
609,202,686,300,2.9911549608805,12540,11545
543,227,603,306,2.38084354798882,12540,11546
632,213,697,290,2.41840939462284,12541,11547
638,183,717,250,2.48605711921508,12541,11548
655,91,717,162,2.26224667090041,12542,11549
526,114,588,195,2.44811764423199,12542,11550
645,216,700,263,1.73631333577785,12543,11551
548,176,598,250,2.14340290192955,12543,11552
612,235,654,287,1.60423439683857,12544,11553
353,196,405,254,1.86953684103844,12544,11554
554,322,616,361,1.75790784741408,12545,11555
636,218,702,285,2.25714864375388,12545,11556
803,250,849,316,1.9307697946674,12546,11557
450,377,494,437,1.78570322282287,12546,11558
646,209,705,286,2.32812370805333,12547,11559
561,194,610,265,2.07040865531421,12547,11560
872,72,976,202,3.9955495241581,12548,11561
650,89,749,217,3.88362717057135,12548,11562
465,69,566,191,3.80117876454134,12548,11563
209,113,312,244,3.99943996079451,12548,11564
434,156,508,254,2.94721563513768,12549,11565
739,26,838,161,4.01783225135147,12550,11566
208,68,270,143,2.33541088461966,12550,11567
734,44,816,166,3.52791836640249,12551,11568
49,4,115,80,2.41578807017503,12551,11569
710,97,830,229,4.28142779922773,12552,11570
592,150,677,257,3.2796682759084,12552,11571
1222,239,1251,281,1.22494081489678,12552,11572
680,99,769,206,3.34022753715971,12553,11573
356,110,435,223,3.30904215748304,12554,11574
1000,204,1071,296,2.78906435924308,12554,11575
880,224,927,270,1.57835357255591,12555,11576
763,219,804,272,1.60817909450409,12555,11577
631,206,678,263,1.77307867845733,12555,11578
1166,280,1191,311,0.955790772083514,12555,11579
1083,284,1103,312,0.825823225636092,12555,11580
721,254,755,297,1.31562912707191,12555,11581
550,128,657,280,4.46122494389153,12556,11582
1183,31,1280,199,4.65581442929161,12556,11583
851,351,893,398,1.51276171289466,12557,11584
768,367,802,419,1.49109355843287,12557,11585
566,380,609,428,1.54665057462893,12557,11586
414,395,444,435,1.2,12557,11587
1008,95,1093,214,3.50974870895339,12558,11588
461,283,529,376,2.76500415912888,12558,11589
376,167,424,254,2.3847113032818,12558,11590
259,248,333,342,2.87118651431773,12558,11591
369,125,486,241,3.9541775377441,12559,11592
391,161,459,246,2.6124746888726,12560,11593
1029,305,1071,362,1.69926101585366,12561,11594
861,283,901,339,1.65164645127218,12561,11595
751,276,791,330,1.6128285711755,12561,11596
641,291,683,346,1.66086242657241,12561,11597
555,269,598,332,1.83061956725039,12561,11598
398,180,460,251,2.26224667090041,12561,11599
183,249,224,297,1.51504455380032,12561,11600
318,420,359,469,1.53337275311648,12561,11601
1,169,58,239,2.16652348244832,12561,11602
929,178,987,237,1.98562836401981,12562,11603
709,155,754,214,1.78085822007256,12562,11604
480,160,532,221,1.92374634502577,12562,11605
304,180,353,239,1.84066075092615,12562,11606
650,198,681,244,1.33129711184243,12562,11607
509,261,573,341,2.45879970717421,12563,11608
779,133,843,225,2.68971373941541,12564,11609
461,166,513,215,1.71478278507804,12564,11610
256,80,329,172,2.81864648368681,12564,11611
217,213,336,304,3.59535700591749,12565,11612
935,401,988,459,1.88564259603988,12566,11613
772,365,832,434,2.19452409419446,12566,11614
691,260,739,313,1.71612586950958,12566,11615
538,264,577,312,1.48431802522236,12566,11616
313,320,371,394,2.25651058052029,12566,11617
4,265,39,340,1.98635344286962,12566,11618
1245,12,1280,117,2.65631323454144,12566,11619
237,358,346,479,3.90853834572465,12567,11620
662,104,825,312,6.34222421552565,12568,11621
523,102,669,268,5.30568299090701,12569,11622
657,261,738,377,3.39555474112847,12570,11623
1215,42,1351,232,5.60778886906417,12570,11624
269,364,410,546,5.52547554514541,12571,11625
655,252,795,444,5.70291714826719,12572,11626
1010,161,1081,243,2.60319803318918,12573,11627
751,124,824,218,2.8564033328646,12573,11628
571,176,604,219,1.30087970235529,12573,11629
422,209,457,254,1.36821051011897,12573,11630
607,76,672,138,2.15586270434831,12574,11631
311,162,339,184,0.854615703108713,12574,11632
252,148,349,268,3.70323966278177,12575,11633
640,135,710,224,2.71751651328929,12575,11634
1022,130,1104,231,3.12230683950184,12575,11635
450,328,504,406,2.27683991532123,12575,11636
863,438,903,480,1.392,12576,11637
738,418,783,469,1.63235290302067,12576,11638
513,439,555,488,1.5488834688252,12576,11639
580,423,615,473,1.46478667388804,12576,11640
739,191,797,265,2.25651058052029,12577,11641
339,196,395,267,2.17024238277663,12577,11642
1164,208,1217,281,2.16506073817803,12577,11643
758,34,846,167,3.8274545065879,12578,11644
514,160,586,261,2.97687084032882,12578,11645
152,36,311,191,5.32918905650757,12578,11646
553,35,613,114,2.38084354798882,12579,11647
1183,37,1229,102,1.91112950895537,12579,11648
1247,67,1280,137,1.8573271117388,12579,11649
306,178,346,226,1.49956793777408,12579,11650
128,161,160,199,1.19229526544393,12579,11651
3,136,25,187,1.33302663139189,12579,11652
446,219,517,308,2.73241870876335,12580,11653
825,279,952,420,4.55431224226008,12580,11654
1056,265,1149,378,3.51237355644299,12581,11655
68,302,172,420,3.7749490062781,12581,11656
357,244,442,358,3.412813502083,12581,11657
524,250,591,329,2.48605711921508,12581,11658
688,215,748,290,2.30512472547583,12581,11659
242,150,320,234,2.75111613713416,12582,11660
474,215,527,277,1.95758218218291,12583,11661
136,195,191,272,2.27101387049925,12583,11662
957,185,1004,246,1.84815583758513,12583,11663
1131,243,1182,303,1.88991428377056,12583,11664
1234,211,1280,289,2.17329243315298,12583,11665
805,221,839,262,1.27832390261623,12583,11666
690,217,726,265,1.44,12583,11667
359,250,406,305,1.73631333577785,12583,11668
613,111,670,183,2.20395281256201,12584,11669
474,146,526,213,2.03547733959384,12584,11670
1223,274,1257,314,1.25994285584704,12584,11671
795,465,881,573,3.31339101224108,12585,11672
1081,301,1145,381,2.45879970717421,12586,11673
652,799,780,915,4.14582199328432,12587,11674
1013,565,1038,596,0.955790772083514,12587,11675
1232,177,1318,254,2.77041513134765,12588,11676
276,594,336,652,2.00281402032241,12589,11677
1168,292,1246,402,3.23635350355921,12590,11678
1426,243,1517,373,3.80844535210891,12591,11679
481,538,533,619,2.31011688015996,12592,11680
1658,436,1750,535,3.24355360677144,12593,11681
831,443,902,535,2.78906435924308,12593,11682
571,471,621,540,2.04507603770618,12593,11683
1356,507,1420,585,2.42150366508085,12593,11684
1143,543,1201,611,2.14501468526442,12593,11685
1444,517,1486,564,1.51276171289466,12593,11686
1289,558,1340,624,2.00180718352193,12593,11687
