xbox,ybox,annorect_id
710,293,12346
110,467,12347
518,486,12348
394,493,12349
741,415,12350
260,475,12351
793,337,12352
855,363,12353
85,361,12354
576,376,12355
311,410,12356
646,379,12357
392,393,12358
577,368,12359
675,371,12360
879,375,12361
709,398,12362
602,401,12363
316,403,12364
565,438,12365
981,375,12366
749,384,12367
372,428,12368
414,540,12369
1098,427,12370
951,454,12371
1217,446,12372
1610,222,12373
1057,453,12374
1555,226,12375
873,368,12376
1072,469,12377
904,419,12378
1050,491,12379
1045,469,12380
934,465,12381
1150,552,12382
876,386,12383
1075,417,12384
1103,461,12385
1095,517,12386
1031,354,12387
1092,428,12388
641,321,12389
728,293,12390
613,303,12391
672,297,12392
619,302,12393
694,301,12394
676,266,12395
578,218,12396
297,218,12397
449,209,12398
603,162,12399
569,179,12400
455,191,12401
284,167,12402
691,134,12403
594,153,12404
380,140,12405
252,233,12406
542,230,12407
319,167,12408
490,180,12409
624,160,12410
422,201,12411
572,191,12412
555,153,12413
441,204,12414
282,195,12415
942,282,12416
152,389,12417
424,382,12418
530,270,12419
479,225,12420
739,212,12421
880,278,12422
1058,260,12423
1072,276,12424
746,230,12425
893,282,12426
591,281,12427
481,248,12428
860,254,12429
417,261,12430
1039,252,12431
725,231,12432
897,263,12433
722,232,12434
437,243,12435
1048,287,12436
488,301,12437
892,258,12438
732,242,12439
486,282,12440
1024,280,12441
1068,267,12442
906,262,12443
754,227,12444
468,241,12445
519,248,12446
747,230,12447
907,288,12448
907,227,12449
783,213,12450
1093,243,12451
523,232,12452
535,266,12453
1053,267,12454
891,240,12455
768,245,12456
1094,248,12457
906,212,12458
535,247,12459
771,210,12460
453,215,12461
920,266,12462
753,212,12463
455,220,12464
1088,236,12465
548,246,12466
925,260,12467
574,258,12468
470,264,12469
1060,247,12470
766,239,12471
919,259,12472
770,234,12473
445,236,12474
1071,280,12475
533,319,12476
1068,241,12477
919,301,12478
487,347,12479
774,220,12480
483,328,12481
982,288,12482
1105,221,12483
779,239,12484
894,252,12485
741,224,12486
525,313,12487
1039,234,12488
623,245,12489
589,328,12490
450,320,12491
691,377,12492
745,255,12493
590,286,12494
694,297,12495
502,333,12496
478,284,12497
750,287,12498
326,230,12499
356,225,12500
252,223,12501
380,235,12502
331,260,12503
323,256,12504
331,250,12505
649,356,12506
552,325,12507
658,301,12508
640,470,12509
527,438,12510
656,508,12511
1039,595,12512
573,490,12513
476,399,12514
554,261,12515
416,447,12516
434,210,12517
236,92,12518
329,282,12519
355,159,12520
461,256,12521
239,134,12522
345,175,12523
415,217,12524
226,256,12525
176,268,12526
384,203,12527
443,158,12528
427,209,12529
436,365,12530
425,233,12531
619,225,12532
329,248,12533
354,190,12534
742,342,12535
489,340,12536
573,344,12537
606,373,12538
941,536,12539
637,304,12540
678,407,12541
342,259,12542
357,238,12543
275,303,12544
667,236,12545
699,214,12546
612,380,12547
612,306,12548
709,364,12549
345,391,12550
387,360,12551
292,410,12552
611,240,12553
369,391,12554
709,398,12555
519,390,12556
519,402,12557
661,227,12558
270,285,12559
632,291,12560
436,249,12561
425,285,12562
495,275,12563
312,220,12564
600,203,12565
713,315,12566
495,322,12567
188,296,12568
205,472,12569
128,239,12570
94,218,12571
176,201,12572
291,285,12573
261,279,12574
400,260,12575
421,159,12576
321,381,12577
372,218,12578
266,284,12579
117,244,12580
116,316,12581
67,288,12582
484,474,12583
381,258,12584
643,249,12585
306,479,12586
1011,376,12587
571,396,12588
608,690,12589
976,755,12590
1158,755,12591
601,852,12592
1481,811,12593
1085,376,12594
413,484,12595
696,428,12596
319,416,12597
512,370,12598
919,419,12599
476,442,12600
936,570,12601
816,574,12602
570,311,12603
1044,518,12604
748,410,12605
373,287,12606
462,266,12607
493,258,12608
438,249,12609
254,403,12610
155,216,12611
412,254,12612
467,308,12613
517,416,12614
177,243,12615
187,334,12616
454,394,12617
577,451,12618
405,348,12619
172,290,12620
971,485,12621
234,477,12622
659,367,12623
1012,426,12624
807,483,12625
194,442,12626
522,458,12627
288,463,12628
851,518,12629
476,520,12630
536,522,12631
706,507,12632
937,442,12633
107,520,12634
653,430,12635
823,458,12636
201,575,12637
378,870,12638
728,705,12639
1060,726,12640
1511,783,12641
814,758,12642
337,437,12643
1168,462,12644
1287,684,12645
1045,469,12646
742,435,12647
380,362,12648
607,541,12649
548,635,12650
444,672,12651
280,645,12652
1555,690,12653
160,270,12654
307,332,12655
417,219,12656
208,265,12657
208,208,12658
29,265,12659
511,202,12660
273,283,12661
324,81,12662
316,243,12663
426,360,12664
136,210,12665
193,270,12666
44,245,12667
353,157,12668
565,226,12669
397,338,12670
206,259,12671
158,277,12672
352,257,12673
110,348,12674
372,232,12675
300,292,12676
630,678,12677
720,754,12678
1040,744,12679
758,542,12680
1000,639,12681
1040,307,12682
491,610,12683
1089,301,12684
1041,664,12685
1048,427,12686
804,494,12687
977,697,12688
1151,420,12689
1279,467,12690
1011,609,12691
1287,661,12692
1044,398,12693
1212,363,12694
1058,613,12695
1168,480,12696
462,308,12697
463,446,12698
1249,671,12699
404,662,12700
779,632,12701
57,785,12702
385,242,12703
224,212,12704
624,271,12705
941,404,12706
1065,411,12707
560,460,12708
814,632,12709
934,559,12710
854,716,12711
1163,668,12712
1517,592,12713
1731,624,12714
1055,328,12715
1053,544,12716
953,707,12717
1174,615,12718
781,537,12719
817,817,12720
865,555,12721
810,661,12722
1640,615,12723
982,453,12724
1328,594,12725
867,612,12726
1510,873,12727
942,618,12728
1094,380,12729
409,206,12730
1215,759,12731
1203,630,12732
967,516,12733
658,350,12734
952,625,12735
331,367,12736
1218,775,12737
834,467,12738
734,208,12739
1032,146,12740
1029,473,12741
1041,498,12742
968,295,12743
1118,657,12744
932,481,12745
690,357,12746
607,358,12747
643,309,12748
672,301,12749
719,317,12750
662,300,12751
601,433,12752
662,336,12753
622,520,12754
449,213,12755
519,201,12756
384,219,12757
479,249,12758
408,218,12759
359,234,12760
387,219,12761
380,242,12762
238,171,12763
373,188,12764
376,229,12765
362,307,12766
358,284,12767
405,266,12768
400,218,12769
390,224,12770
941,572,12771
1635,669,12772
835,656,12773
865,446,12774
898,679,12775
1843,549,12776
786,660,12777
153,256,12778
298,214,12779
533,216,12780
624,340,12781
520,345,12782
441,149,12783
551,250,12784
486,149,12785
591,308,12786
599,440,12787
725,202,12788
779,238,12789
814,400,12790
585,270,12791
547,154,12792
671,275,12793
648,294,12794
617,244,12795
721,560,12796
685,254,12797
464,245,12798
654,308,12799
597,265,12800
229,296,12801
247,317,12802
278,311,12803
572,188,12804
623,164,12805
628,197,12806
579,371,12807
1394,471,12808
635,690,12809
731,365,12810
1516,554,12811
745,404,12812
1371,676,12813
1189,578,12814
448,388,12815
338,158,12816
444,292,12817
310,239,12818
482,261,12819
250,263,12820
415,281,12821
223,191,12822
272,336,12823
221,232,12824
103,246,12825
102,272,12826
214,231,12827
249,334,12828
419,266,12829
329,285,12830
152,234,12831
852,175,12832
968,179,12833
812,246,12834
867,270,12835
936,329,12836
813,167,12837
349,375,12838
874,269,12839
972,258,12840
508,352,12841
312,303,12842
647,344,12843
657,393,12844
670,379,12845
664,340,12846
642,409,12847
676,386,12848
705,290,12849
627,138,12850
512,473,12851
760,228,12852
447,232,12853
611,370,12854
564,410,12855
585,164,12856
682,506,12857
521,164,12858
953,226,12859
694,214,12860
831,419,12861
694,475,12862
538,365,12863
50,331,12864
446,144,12865
1029,229,12866
533,245,12867
188,127,12868
732,246,12869
565,248,12870
609,338,12871
672,347,12872
548,218,12873
372,216,12874
838,174,12875
616,304,12876
315,350,12877
885,343,12878
1146,228,12879
786,309,12880
639,352,12881
1097,252,12882
906,466,12883
415,245,12884
784,263,12885
654,388,12886
375,290,12887
551,522,12888
684,314,12889
1112,366,12890
661,441,12891
706,341,12892
843,289,12893
389,232,12894
745,195,12895
851,225,12896
680,228,12897
658,251,12898
538,239,12899
549,292,12900
451,279,12901
209,314,12902
532,276,12903
293,317,12904
497,279,12905
177,335,12906
257,265,12907
397,255,12908
569,248,12909
252,244,12910
366,253,12911
473,287,12912
647,455,12913
769,490,12914
1000,582,12915
513,578,12916
938,489,12917
619,467,12918
752,460,12919
542,519,12920
970,532,12921
395,470,12922
240,406,12923
479,488,12924
579,524,12925
865,462,12926
1015,567,12927
562,389,12928
764,448,12929
867,534,12930
1057,502,12931
473,479,12932
576,492,12933
588,450,12934
432,530,12935
507,519,12936
808,507,12937
943,474,12938
1067,502,12939
660,494,12940
1190,369,12941
441,458,12942
564,384,12943
361,386,12944
1004,338,12945
289,301,12946
777,291,12947
450,773,12948
1277,618,12949
719,298,12950
339,318,12951
433,606,12952
716,612,12953
1085,472,12954
223,749,12955
1467,820,12956
625,537,12957
1238,599,12958
1251,712,12959
1681,647,12960
448,573,12961
261,527,12962
757,447,12963
1593,527,12964
1115,596,12965
940,583,12966
531,669,12967
1504,512,12968
599,673,12969
1504,642,12970
1413,743,12971
1305,624,12972
1597,709,12973
1829,749,12974
586,694,12975
360,859,12976
357,519,12977
1000,574,12978
1247,635,12979
1291,534,12980
1741,651,12981
871,563,12982
383,571,12983
1126,504,12984
1503,599,12985
1844,615,12986
1285,611,12987
1282,561,12988
538,654,12989
1535,666,12990
1376,681,12991
1296,515,12992
262,216,12993
128,232,12994
118,253,12995
191,248,12996
142,265,12997
153,290,12998
231,316,12999
385,262,13000
338,297,13001
256,202,13002
232,231,13003
266,263,13004
327,297,13005
270,216,13006
319,270,13007
557,504,13008
785,496,13009
979,412,13010
1207,445,13011
295,726,13012
622,601,13013
955,619,13014
1324,650,13015
138,745,13016
719,610,13017
1102,605,13018
1603,672,13019
596,545,13020
846,465,13021
1114,548,13022
1346,494,13023
619,544,13024
841,569,13025
1100,523,13026
1342,521,13027
366,698,13028
675,655,13029
1088,658,13030
1389,782,13031
566,741,13032
934,619,13033
1303,509,13034
1589,457,13035
433,272,13036
756,246,13037
450,461,13038
859,316,13039
404,320,13040
762,243,13041
471,285,13042
823,297,13043
486,296,13044
773,284,13045
500,335,13046
735,264,13047
456,325,13048
760,300,13049
456,597,13050
896,615,13051
1215,580,13052
858,750,13053
1604,775,13054
210,551,13055
846,460,13056
1393,505,13057
603,650,13058
1127,676,13059
1727,545,13060
141,718,13061
596,719,13062
1035,698,13063
1472,681,13064
1810,613,13065
332,252,13066
171,344,13067
301,342,13068
529,304,13069
421,355,13070
192,330,13071
686,293,13072
357,244,13073
468,281,13074
325,440,13075
428,291,13076
179,397,13077
271,411,13078
348,329,13079
624,281,13080
487,266,13081
211,258,13082
422,365,13083
443,300,13084
178,296,13085
606,356,13086
641,328,13087
211,306,13088
495,343,13089
246,281,13090
559,348,13091
628,264,13092
256,339,13093
403,206,13094
580,301,13095
328,368,13096
467,395,13097
61,375,13098
572,238,13099
245,374,13100
523,180,13101
671,238,13102
332,199,13103
389,169,13104
205,395,13105
548,176,13106
41,333,13107
249,250,13108
555,195,13109
202,318,13110
271,242,13111
432,173,13112
378,289,13113
627,91,13114
93,424,13115
538,172,13116
577,400,13117
194,203,13118
549,161,13119
399,117,13120
250,322,13121
266,205,13122
649,185,13123
24,345,13124
651,171,13125
797,253,13126
683,236,13127
872,247,13128
896,268,13129
507,327,13130
67,220,13131
77,199,13132
178,223,13133
170,233,13134
314,229,13135
132,267,13136
318,325,13137
362,202,13138
683,180,13139
643,201,13140
517,221,13141
589,199,13142
592,311,13143
561,277,13144
313,179,13145
362,178,13146
746,420,13147
1547,431,13148
339,424,13149
1329,519,13150
501,498,13151
887,477,13152
1050,339,13153
881,670,13154
1242,447,13155
1010,442,13156
285,149,13157
445,420,13158
785,460,13159
1721,354,13160
1611,384,13161
1079,378,13162
1291,452,13163
858,289,13164
1795,562,13165
1763,295,13166
1100,663,13167
1419,500,13168
1022,541,13169
505,401,13170
1840,649,13171
1042,483,13172
1157,483,13173
857,442,13174
1111,114,13175
1352,618,13176
1142,476,13177
696,506,13178
116,555,13179
357,561,13180
739,362,13181
1136,406,13182
394,347,13183
1417,449,13184
1136,430,13185
947,280,13186
255,363,13187
569,356,13188
832,392,13189
91,366,13190
810,371,13191
790,445,13192
76,443,13193
713,364,13194
436,386,13195
292,382,13196
812,358,13197
846,410,13198
463,362,13199
301,388,13200
900,356,13201
322,353,13202
887,448,13203
221,423,13204
837,446,13205
693,364,13206
961,353,13207
707,364,13208
416,313,13209
352,373,13210
828,356,13211
469,309,13212
223,324,13213
386,366,13214
659,399,13215
724,496,13216
1185,515,13217
914,442,13218
1233,490,13219
690,521,13220
1164,452,13221
617,462,13222
1118,557,13223
1153,481,13224
1311,528,13225
626,526,13226
1041,496,13227
591,463,13228
1138,435,13229
747,361,13230
1104,417,13231
489,499,13232
897,474,13233
852,538,13234
1089,491,13235
484,525,13236
1141,471,13237
385,504,13238
821,537,13239
480,511,13240
899,472,13241
511,538,13242
1218,565,13243
253,521,13244
954,533,13245
357,260,13246
1075,412,13247
347,380,13248
1015,381,13249
572,269,13250
456,307,13251
943,433,13252
1168,394,13253
1166,512,13254
1232,604,13255
863,602,13256
893,641,13257
1158,426,13258
1145,563,13259
1328,511,13260
1347,509,13261
799,597,13262
1134,636,13263
819,566,13264
732,537,13265
296,596,13266
37,595,13267
712,509,13268
854,431,13269
868,561,13270
444,590,13271
326,566,13272
661,505,13273
222,400,13274
356,255,13275
281,454,13276
542,508,13277
866,439,13278
695,334,13279
889,247,13280
1205,176,13281
208,572,13282
403,472,13283
488,533,13284
591,600,13285
343,617,13286
865,563,13287
782,507,13288
449,492,13289
588,589,13290
892,566,13291
803,542,13292
362,590,13293
235,564,13294
374,636,13295
452,532,13296
900,583,13297
664,517,13298
216,545,13299
564,589,13300
774,578,13301
566,524,13302
257,558,13303
1114,558,13304
789,552,13305
676,500,13306
340,592,13307
538,583,13308
912,598,13309
529,271,13310
351,467,13311
399,482,13312
545,359,13313
581,437,13314
445,419,13315
595,413,13316
171,292,13317
530,251,13318
279,378,13319
491,390,13320
276,310,13321
525,286,13322
211,263,13323
535,245,13324
333,240,13325
598,243,13326
505,180,13327
306,230,13328
317,272,13329
509,256,13330
421,233,13331
417,362,13332
428,249,13333
407,348,13334
264,249,13335
562,217,13336
242,250,13337
522,261,13338
248,191,13339
538,196,13340
635,265,13341
293,229,13342
678,393,13343
588,372,13344
435,257,13345
675,315,13346
647,292,13347
610,304,13348
646,338,13349
659,383,13350
671,339,13351
658,294,13352
588,376,13353
618,440,13354
628,323,13355
574,355,13356
590,323,13357
626,472,13358
682,359,13359
620,293,13360
522,261,13361
523,345,13362
520,321,13363
500,325,13364
582,271,13365
456,262,13366
491,346,13367
514,364,13368
643,464,13369
779,454,13370
607,366,13371
